n_tokens	n_chars	n_stopwords	n_lexical_w	n_adj	n_adv	n_prep	n_demostrativ	n_numerals	foreign_w	coo_conj	sub_conj	n_prop_nouns	n_nouns	n_pronouns	negations	n_verbs	sub_purpose	len_purpose	sub_reason	len_reason	sub_cond	sub_konsek	sub_temp	sub_modal	sub_rel	sub_konsess	sub_advers	modals	ich_fin_v_constr	adj_sein	complex_sent	simpl_sent	claims	supports	disourse_markers	konjuktive	modality_words	personalizing	distansing	present	future	past	neutral	negative	positive	intense_pos	intense_neg	ohne_gegen	nie	sentiment_shifters	intenifiers	intensed	part_w_adj	question_words	das_ist	remembering	understaning	applying	evaluate	analyze	create	cognition	index	gibbs_0	sentiment_0	gibbs_1	sentiment_1	topic_10.0	topic_11.0	topic_12.0	topic_18.0	gibbs_2	sentiment_2	gibbs_3	sentiment_3	gibbs_4	sentiment_4	topic_4.0	label	topic_13.0	topic_14.0	gibbs_5	sentiment_5	sentiment_6	topic_8.0	topic_-1.0	topic_9.0	topic_17.0	topic_19.0	topic_15.0	topic_0.0	topic_6.0	topic_5.0	topic_7.0	topic_3.0	topic_1.0	topic_2.0
0.23273453093812374	0.2611782605020708	0.21048109965635736	0.2423378474697078	0.2894736842105263	0.15624999999999997	0.18660287081339713	0.16	0.03703703703703704	0.0	0.27	0.17721518987341772	0.017543859649122803	0.23245614035087722	0.21202531645569622	0.0	0.2270408163265306	0.2222222222222222	0.21176470588235294	0.14285714285714285	0.29310344827586204	0.04999999999999999	0.0	0.045454545454545456	0.8333333333333331	0.0851063829787234	0.20000000000000004	1.0	0.25000000000000006	0.1764705882352941	0.29166666666666663	0.14835164835164838	0.27777777777777773	0.14705882352941174	0.16666666666666666	0.22817460317460317	0.25925925925925924	0.16666666666666666	0.21666666666666665	0.0	0.36507936507936506	0.0	0.125	0.2439024390243902	0.12121212121212123	0.24528301886792453	0.09090909090909091	0.0	0.0	0.0	0.0	0.09210526315789473	0.1125	0.2088607594936709	0.0	0.16666666666666669	0.05882352941176471	0.25	0.6428571428571428	0.35714285714285704	0.0909090909090909	0.46153846153846156	0.611111111111111	0	9.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	8.0	2.0	1.0	13.0	0.0	5.0	0.0	2.0	0.0	0.0	3.0	0.0	2.0	0.0	1.0	0.0	0.0	0.0	0.0	19.0	2.0	0.0	0.0	0.0	0.0	0.0
0.37884231536926144	0.3954864339447215	0.3359106529209622	0.399144689950107	0.4473684210526315	0.35416666666666663	0.3062200956937799	0.44	0.2592592592592593	0.02258064516129032	0.42999999999999994	0.3291139240506329	0.21052631578947367	0.39035087719298245	0.25000000000000006	0.21052631578947367	0.3724489795918367	0.3888888888888889	0.2529411764705882	0.38095238095238093	0.4942528735632183	0.14999999999999997	0.0	0.2727272727272727	0.0	0.19148936170212763	0.20000000000000004	0.0	0.125	0.1764705882352941	0.20833333333333331	0.29670329670329676	0.41111111111111104	0.2647058823529411	0.28787878787878785	0.3531746031746032	0.40740740740740733	0.1904761904761905	0.3	0.0	0.2698412698412698	0.15384615384615385	0.3166666666666667	0.39512195121951216	0.27272727272727276	0.3018867924528302	0.0	0.0	0.0	0.0	0.15384615384615383	0.2236842105263158	0.18750000000000003	0.24683544303797472	0.15789473684210528	0.08333333333333334	0.11764705882352942	0.125	0.2857142857142857	0.14285714285714285	0.18181818181818182	0.15384615384615383	0.3333333333333333	0	15.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	6.0	4.0	11.0	23.0	1.0	4.0	0.0	2.0	0.0	0.0	1.0	0.0	3.0	0.0	2.0	0.0	0.0	0.0	0.0	27.0	0.0	0.0	4.0	0.0	1.0	0.0
0.484630738522954	0.4705434874482292	0.46563573883161513	0.48039914468995015	0.36842105263157904	0.3020833333333333	0.35406698564593303	0.42000000000000004	0.11111111111111112	0.029032258064516127	0.47	0.4050632911392405	0.12280701754385966	0.46052631578947373	0.44936708860759494	0.15789473684210525	0.548469387755102	0.3888888888888889	0.3411764705882353	0.14285714285714285	0.06321839080459771	0.24999999999999994	0.0	0.2727272727272727	0.0	0.38297872340425526	0.20000000000000004	0.0	0.125	0.1764705882352941	0.29166666666666663	0.4175824175824176	0.4555555555555555	0.41176470588235287	0.24242424242424246	0.44246031746031744	1.0	0.40476190476190477	0.45	0.14285714285714285	0.5238095238095238	0.07692307692307691	0.2833333333333334	0.496230598669623	0.30303030303030304	0.5471698113207547	0.18181818181818182	0.0	0.0	0.0	0.1923076923076923	0.25	0.2625	0.44936708860759494	0.15789473684210528	0.25	0.3529411764705883	0.5625	0.5	0.35714285714285704	0.3636363636363637	0.23076923076923078	0.7777777777777778	0	12.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	9.0	1.0	13.0	26.0	1.0	17.0	0.0	1.0	0.0	0.0	13.0	0.0	5.0	0.0	4.0	0.0	0.0	0.0	0.0	40.0	0.0	0.0	0.0	5.0	0.0	0.0
0.1812375249500998	0.18400811427605443	0.1563573883161512	0.19529579472558803	0.15131578947368424	0.20833333333333334	0.13875598086124402	0.18	0.29629629629629634	0.0	0.15	0.11392405063291139	0.07017543859649122	0.1820175438596491	0.20569620253164558	0.15789473684210525	0.17091836734693874	0.05555555555555556	0.04705882352941177	0.14285714285714285	0.06896551724137931	0.04999999999999999	0.0	0.09090909090909091	0.0	0.1276595744680851	0.0	0.0	0.125	0.2941176470588235	0.08333333333333333	0.1098901098901099	0.18888888888888888	0.20588235294117643	0.07575757575757575	0.18253968253968253	0.03703703703703703	0.16666666666666666	0.2833333333333333	0.0	0.07936507936507936	0.23076923076923073	0.1916666666666667	0.18625277161862525	0.12121212121212123	0.0660377358490566	0.0	0.0	0.0	0.0	0.11538461538461538	0.19736842105263158	0.13749999999999998	0.20569620253164558	0.15789473684210528	0.16666666666666669	0.23529411764705885	0.0625	0.0	0.07142857142857142	0.0909090909090909	0.07692307692307691	0.19444444444444445	0	11.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	5.0	4.0	1.0	14.0	0.0	2.0	0.0	2.0	0.0	0.0	2.0	0.0	0.0	0.0	10.0	0.0	0.0	0.0	0.0	10.0	0.0	0.0	0.0	0.0	0.0	0.0
0.14770459081836326	0.15459386357873384	0.14175257731958762	0.14754098360655737	0.125	0.10416666666666667	0.10526315789473684	0.1	0.03703703703703704	0.025806451612903226	0.16	0.08860759493670886	0.14035087719298248	0.15350877192982457	0.1329113924050633	0.05263157894736842	0.1530612244897959	0.05555555555555556	0.03529411764705883	0.09523809523809522	0.04597701149425288	0.09999999999999999	0.0	0.09090909090909091	0.0	0.14893617021276595	0.0	0.0	0.125	0.11764705882352941	0.16666666666666666	0.1263736263736264	0.14444444444444443	0.14705882352941174	0.07575757575757575	0.15079365079365076	0.07407407407407406	0.07142857142857144	0.16666666666666666	0.0	0.22222222222222224	0.07692307692307691	0.05	0.15787139689578714	0.06060606060606062	0.07547169811320754	0.0	0.5	0.0	0.0	0.07692307692307691	0.07894736842105263	0.05	0.1329113924050633	0.052631578947368425	0.0	0.17647058823529416	0.18749999999999997	0.14285714285714285	0.07142857142857142	0.0	0.0	0.19444444444444445	0	6.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	3.0	1.0	1.0	9.0	1.0	2.0	0.0	2.0	0.0	0.0	3.0	0.0	2.0	0.0	0.0	0.0	0.0	0.0	0.0	13.0	0.0	0.0	0.0	1.0	0.0	0.0
0.1904191616766467	0.21587355253148507	0.16924398625429551	0.20099786172487527	0.19078947368421054	0.0625	0.14354066985645933	0.25999999999999995	0.0	0.0	0.24	0.16455696202531644	0.07017543859649122	0.24342105263157898	0.10759493670886076	0.05263157894736842	0.22193877551020408	0.1111111111111111	0.11764705882352941	0.0	0.0	0.14999999999999997	0.33333333333333326	0.0	0.16666666666666666	0.1276595744680851	0.0	0.0	0.125	0.2352941176470588	0.16666666666666666	0.14285714285714288	0.24444444444444444	0.20588235294117643	0.07575757575757575	0.20436507936507936	0.11111111111111109	0.09523809523809525	0.13333333333333333	0.14285714285714285	0.1746031746031746	0.0	0.08333333333333334	0.19600886917960086	0.18181818181818185	0.18867924528301888	0.09090909090909091	0.0	0.0	0.0	0.03846153846153846	0.17105263157894737	0.07500000000000001	0.11075949367088608	0.052631578947368425	0.0	0.0	0.25	0.35714285714285715	0.07142857142857142	0.0	0.15384615384615383	0.3055555555555555	0	6.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	6.0	4.0	2.0	7.0	1.0	3.0	0.0	2.0	0.0	0.0	1.0	2.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	13.0	0.0	0.0	4.0	0.0	0.0	0.0
0.368063872255489	0.3724114614149269	0.3359106529209622	0.3799002138275125	0.4078947368421053	0.3333333333333333	0.3397129186602871	0.3	0.2592592592592593	0.02258064516129032	0.3	0.3291139240506329	0.2807017543859649	0.3377192982456141	0.3607594936708861	0.5263157894736842	0.4005102040816327	0.27777777777777773	0.3058823529411765	0.19047619047619044	0.39080459770114945	0.14999999999999997	0.0	0.13636363636363638	0.0	0.2553191489361702	0.20000000000000004	0.0	0.6249999999999999	0.47058823529411764	0.20833333333333331	0.28571428571428575	0.3	0.3235294117647059	0.19696969696969693	0.3630952380952381	0.25925925925925924	0.3095238095238096	0.4166666666666667	0.0	0.3174603174603175	0.30769230769230765	0.3	0.37915742793791574	0.6363636363636365	0.2830188679245283	0.2727272727272727	0.0	0.0	0.0	0.4230769230769231	0.3684210526315789	0.2625	0.3607594936708861	0.5263157894736843	0.08333333333333334	0.29411764705882354	0.31249999999999994	0.14285714285714285	0.21428571428571427	0.2727272727272727	0.0	0.44444444444444436	0	17.0	0.0	4.0	2.0	0.0	0.0	0.0	0.0	5.0	14.0	5.0	9.0	4.0	4.0	0.0	3.0	0.0	0.0	3.0	4.0	5.0	0.0	6.0	0.0	0.0	0.0	0.0	31.0	0.0	0.0	1.0	0.0	0.0	0.0
0.3369261477045908	0.3822162116473671	0.2895189003436425	0.3627940128296508	0.4078947368421053	0.09374999999999999	0.3397129186602871	0.2	0.11111111111111112	0.04838709677419354	0.36	0.16455696202531644	0.05263157894736842	0.4166666666666667	0.2721518987341772	0.05263157894736842	0.29591836734693877	0.16666666666666669	0.18823529411764703	0.23809523809523805	0.35057471264367807	0.09999999999999999	0.0	0.18181818181818182	0.33333333333333326	0.23404255319148934	0.0	0.0	0.0	0.3529411764705882	0.12499999999999999	0.19780219780219782	0.3555555555555555	0.2941176470588235	0.15151515151515152	0.31746031746031744	0.18518518518518517	0.16666666666666666	0.4166666666666667	0.14285714285714285	0.41269841269841273	0.23076923076923073	0.15000000000000002	0.35875831485587584	0.30303030303030304	0.2641509433962264	0.09090909090909091	0.0	0.0	0.0	0.11538461538461538	0.15789473684210525	0.02500000000000001	0.27531645569620256	0.10526315789473685	0.25	0.23529411764705885	0.25	0.4285714285714286	0.4999999999999999	0.0909090909090909	0.38461538461538464	0.5555555555555555	0	21.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	7.0	1.0	4.0	26.0	1.0	10.0	0.0	1.0	0.0	0.0	5.0	0.0	2.0	0.0	2.0	0.0	0.0	0.0	0.0	35.0	1.0	0.0	1.0	0.0	0.0	0.0
0.09660678642714572	0.10354154340292451	0.09793814432989689	0.09265858873841767	0.11842105263157897	0.07291666666666666	0.0909090909090909	0.18	0.0	0.0	0.13	0.06329113924050632	0.0	0.08771929824561404	0.0949367088607595	0.0	0.10714285714285714	0.05555555555555556	0.0	0.0	0.0	0.04999999999999999	0.0	0.13636363636363638	0.0	0.1276595744680851	0.20000000000000004	0.0	0.0	0.1764705882352941	0.04166666666666666	0.1043956043956044	0.1111111111111111	0.08823529411764705	0.04545454545454545	0.0992063492063492	0.03703703703703703	0.0	0.13333333333333333	0.0	0.07936507936507936	0.0	0.075	0.11352549889135254	0.06060606060606062	0.12264150943396226	0.0	0.0	0.0	0.0	0.0	0.02631578947368421	0.06250000000000001	0.10126582278481014	0.0	0.0	0.05882352941176471	0.0	0.07142857142857142	0.0	0.0	0.0	0.055555555555555546	0	2.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	5.0	0.0	1.0	3.0	0.0	5.0	0.0	1.0	0.0	0.0	1.0	0.0	1.0	0.0	1.0	0.0	0.0	0.0	0.0	8.0	0.0	0.0	0.0	0.0	0.0	0.0
0.6223552894211577	0.6592849294227031	0.5309278350515464	0.6721311475409837	0.730263157894737	0.4270833333333333	0.6172248803827751	0.54	0.1851851851851852	0.06774193548387096	0.62	0.4430379746835443	0.5263157894736842	0.7565789473684209	0.3670886075949368	0.42105263157894735	0.5739795918367346	0.33333333333333337	0.23529411764705882	0.38095238095238093	0.28160919540229884	0.04999999999999999	0.0	0.18181818181818182	0.0	0.5106382978723404	0.4000000000000001	0.0	0.25000000000000006	0.2941176470588235	0.16666666666666666	0.4120879120879121	0.6666666666666666	0.4411764705882352	0.25757575757575757	0.6091269841269842	0.37037037037037035	0.2142857142857143	0.2833333333333333	0.2857142857142857	0.888888888888889	0.07692307692307691	0.15000000000000002	0.6421286031042128	0.42424242424242425	0.5	0.09090909090909091	0.5	0.0	0.0	0.4230769230769231	0.34210526315789475	0.2625	0.3639240506329114	0.4210526315789474	0.25	0.3529411764705883	0.37499999999999994	0.2857142857142857	0.5714285714285714	0.0909090909090909	0.46153846153846156	0.5833333333333333	0	31.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	17.0	7.0	7.0	37.0	4.0	8.0	1.0	2.0	0.0	0.0	0.0	1.0	7.0	0.0	2.0	0.0	0.0	0.0	0.0	34.0	0.0	0.0	23.0	0.0	0.0	0.0
0.30099800399201593	0.2975234553292198	0.26202749140893467	0.32145402708481824	0.27631578947368424	0.23958333333333334	0.2535885167464115	0.24	0.14814814814814817	0.019354838709677417	0.33	0.3037974683544304	0.24561403508771928	0.33552631578947373	0.27531645569620256	0.3684210526315789	0.30357142857142855	0.05555555555555556	0.023529411764705885	0.19047619047619044	0.28160919540229884	0.29999999999999993	0.0	0.045454545454545456	0.33333333333333326	0.23404255319148934	0.0	0.0	0.0	0.058823529411764705	0.16666666666666666	0.24175824175824176	0.3111111111111111	0.17647058823529413	0.16666666666666666	0.3055555555555555	0.1481481481481481	0.1904761904761905	0.25	0.0	0.5396825396825397	0.07692307692307691	0.15833333333333335	0.2922394678492239	0.09090909090909093	0.16981132075471697	0.09090909090909091	0.0	0.0	0.0	0.5769230769230769	0.2236842105263158	0.2	0.2563291139240506	0.3684210526315789	0.16666666666666669	0.17647058823529416	0.31249999999999994	0.0	0.14285714285714285	0.0909090909090909	0.07692307692307691	0.24999999999999997	0	26.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	3.0	2.0	5.0	30.0	1.0	3.0	1.0	4.0	0.0	0.0	0.0	0.0	1.0	0.0	8.0	0.0	0.0	0.0	0.0	26.0	0.0	0.0	0.0	0.0	1.0	0.0
0.2339321357285429	0.2501056546361254	0.19759450171821305	0.2551674982181041	0.2105263157894737	0.16666666666666666	0.15311004784688995	0.18	0.03703703703703704	0.0032258064516129032	0.22	0.189873417721519	0.03508771929824561	0.2543859649122807	0.1740506329113924	0.3157894736842105	0.29591836734693877	0.05555555555555556	0.07058823529411766	0.04761904761904761	0.06896551724137931	0.19999999999999998	0.0	0.2272727272727273	0.16666666666666666	0.21276595744680848	0.0	0.0	0.0	0.0	0.25	0.17582417582417587	0.24444444444444444	0.029411764705882353	0.0909090909090909	0.23809523809523808	0.1481481481481481	0.07142857142857144	0.15	0.0	0.2857142857142857	0.30769230769230765	0.08333333333333334	0.2447893569844789	0.15151515151515152	0.1981132075471698	0.0	0.0	0.0	0.0	0.2692307692307693	0.07894736842105263	0.08750000000000001	0.18354430379746836	0.3684210526315789	0.16666666666666669	0.05882352941176471	0.18749999999999997	0.21428571428571427	0.0	0.0	0.07692307692307691	0.19444444444444445	0	12.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	13.0	1.0	5.0	30.0	0.0	3.0	0.0	2.0	0.0	0.0	5.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	34.0	0.0	0.0	0.0	0.0	0.0	0.0
0.23592814371257487	0.2562758853858507	0.1993127147766323	0.2573057733428368	0.23026315789473686	0.16666666666666666	0.2057416267942584	0.3	0.07407407407407408	0.04838709677419354	0.25	0.189873417721519	0.07017543859649122	0.2565789473684211	0.1550632911392405	0.21052631578947367	0.2270408163265306	0.27777777777777773	0.19411764705882353	0.14285714285714285	0.10919540229885058	0.04999999999999999	0.0	0.045454545454545456	0.0	0.21276595744680848	0.20000000000000004	0.0	0.0	0.1764705882352941	0.08333333333333333	0.2142857142857143	0.2333333333333333	0.08823529411764705	0.15151515151515152	0.2698412698412698	0.03703703703703703	0.14285714285714288	0.13333333333333333	0.2857142857142857	0.25396825396825395	0.0	0.075	0.23858093126385804	0.3939393939393939	0.33962264150943394	0.18181818181818182	0.0	0.0	0.0	0.1923076923076923	0.13157894736842105	0.1	0.1582278481012658	0.2105263157894737	0.08333333333333334	0.05882352941176471	0.18749999999999997	0.0	0.0	0.0	0.07692307692307691	0.13888888888888887	0	5.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	9.0	10.0	5.0	3.0	0.0	6.0	0.0	2.0	0.0	0.0	1.0	0.0	2.0	0.0	0.0	0.0	0.0	0.0	0.0	21.0	0.0	0.0	0.0	0.0	0.0	0.0
0.27624750499001993	0.3036091623700448	0.2439862542955326	0.29223093371347114	0.38815789473684215	0.15624999999999997	0.2583732057416268	0.34	0.0	0.02258064516129032	0.27	0.24050632911392406	0.1754385964912281	0.2960526315789474	0.19936708860759494	0.47368421052631576	0.28061224489795916	0.05555555555555556	0.03529411764705883	0.14285714285714285	0.16091954022988506	0.09999999999999999	0.0	0.13636363636363638	0.0	0.23404255319148934	0.0	0.0	0.0	0.11764705882352941	0.12499999999999999	0.2142857142857143	0.24444444444444444	0.11764705882352941	0.0909090909090909	0.32341269841269843	0.07407407407407406	0.14285714285714288	0.11666666666666667	0.0	0.4603174603174603	0.07692307692307691	0.06666666666666667	0.27716186252771613	0.27272727272727276	0.3113207547169811	0.09090909090909091	0.5	0.0	0.33333333333333337	0.49999999999999994	0.18421052631578946	0.08750000000000001	0.19936708860759494	0.4736842105263158	0.08333333333333334	0.11764705882352942	0.18749999999999997	0.0	0.0	0.3636363636363637	0.0	0.24999999999999997	0	16.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	11.0	1.0	3.0	25.0	1.0	4.0	0.0	2.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	29.0	0.0	1.0	1.0	0.0	0.0	0.0
0.40838323353293415	0.4327613895697743	0.37457044673539525	0.4198146828225232	0.5263157894736842	0.34375	0.3205741626794258	0.34	0.03703703703703704	0.006451612903225806	0.39999999999999997	0.3924050632911393	0.14035087719298248	0.3771929824561404	0.35126582278481017	0.47368421052631576	0.4821428571428571	0.3888888888888889	0.32941176470588235	0.2857142857142857	0.08045977011494253	0.3499999999999999	0.0	0.13636363636363638	0.0	0.42553191489361697	0.20000000000000004	0.5	0.25000000000000006	0.411764705882353	0.25	0.40659340659340665	0.3666666666666666	0.3529411764705882	0.3333333333333333	0.40476190476190477	0.3333333333333333	0.2142857142857143	0.3666666666666667	0.4285714285714285	0.4444444444444445	0.15384615384615385	0.23333333333333336	0.4088691796008869	0.27272727272727276	0.5094339622641509	0.18181818181818182	1.0	0.0	0.33333333333333337	0.4230769230769231	0.19736842105263158	0.21250000000000002	0.35126582278481017	0.4736842105263158	0.16666666666666669	0.17647058823529416	0.31249999999999994	0.21428571428571427	0.21428571428571427	0.18181818181818182	0.07692307692307691	0.4166666666666666	0	15.0	0.0	1.0	1.0	0.0	0.0	0.0	0.0	11.0	8.0	9.0	19.0	1.0	5.0	6.0	2.0	0.0	0.0	0.0	1.0	3.0	0.0	0.0	0.0	0.0	0.0	0.0	21.0	0.0	0.0	10.0	0.0	0.0	0.0
0.24510978043912177	0.2631223058067788	0.21305841924398622	0.26229508196721313	0.2828947368421053	0.19791666666666666	0.2200956937799043	0.18	0.07407407407407408	0.009677419354838708	0.26	0.17721518987341772	0.1754385964912281	0.2960526315789474	0.13924050632911394	0.10526315789473684	0.211734693877551	0.05555555555555556	0.02941176470588236	0.14285714285714285	0.09195402298850575	0.0	0.0	0.09090909090909091	0.16666666666666666	0.1702127659574468	0.4000000000000001	0.0	0.125	0.0	0.0	0.15934065934065936	0.24444444444444444	0.11764705882352941	0.0909090909090909	0.24404761904761904	0.18518518518518517	0.07142857142857144	0.21666666666666665	0.0	0.20634920634920637	0.0	0.22500000000000003	0.2607538802660754	0.12121212121212123	0.14150943396226415	0.0	0.0	0.0	0.0	0.07692307692307691	0.13157894736842105	0.1	0.13924050632911394	0.10526315789473685	0.0	0.17647058823529416	0.37499999999999994	0.14285714285714285	0.14285714285714285	0.2727272727272727	0.0	0.3611111111111111	0	10.0	0.0	3.0	0.0	0.0	0.0	0.0	0.0	5.0	1.0	5.0	19.0	1.0	4.0	0.0	2.0	0.0	0.0	0.0	0.0	0.0	0.0	2.0	0.0	0.0	0.0	0.0	22.0	0.0	0.0	0.0	0.0	0.0	0.0
0.0	0.0	0.0017182130584192435	0.0	0.0	0.0	0.004784688995215312	0.0	0.0	0.0	0.0	0.0	0.0	0.004385964912280712	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0039682539682539715	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.009433962264150948	0.0	0.0	0.0	0.0	0.0	0.039473684210526314	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	2.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0
0.10219560878243512	0.09982250021130927	0.102233676975945	0.09907341411261583	0.06578947368421052	0.0625	0.0956937799043062	0.06	0.0	0.019354838709677417	0.09000000000000001	0.07594936708860758	0.05263157894736842	0.09868421052631579	0.10759493670886076	0.10526315789473684	0.11479591836734694	0.2222222222222222	0.13529411764705881	0.04761904761904761	0.0	0.04999999999999999	0.0	0.045454545454545456	0.0	0.19148936170212763	0.0	0.0	0.125	0.1764705882352941	0.04166666666666666	0.12087912087912088	0.07777777777777778	0.058823529411764705	0.0909090909090909	0.09722222222222222	0.11111111111111109	0.09523809523809525	0.11666666666666667	0.0	0.1111111111111111	0.0	0.05833333333333334	0.10554323725055431	0.03030303030303031	0.08490566037735849	0.0	0.0	0.0	0.0	0.07692307692307691	0.11842105263157894	0.05	0.10759493670886075	0.10526315789473685	0.0	0.05882352941176471	0.0	0.4285714285714286	0.0	0.18181818181818182	0.0	0.24999999999999997	0	4.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	3.0	6.0	0.0	2.0	0.0	1.0	0.0	0.0	0.0	0.0	1.0	0.0	1.0	0.0	0.0	0.0	0.0	8.0	0.0	0.0	0.0	0.0	0.0	0.0
0.33532934131736525	0.3474769672893247	0.3118556701030928	0.3414112615823236	0.4342105263157895	0.19791666666666666	0.2966507177033493	0.25999999999999995	0.07407407407407408	0.016129032258064516	0.38999999999999996	0.25316455696202533	0.08771929824561403	0.3508771929824562	0.31645569620253167	0.3157894736842105	0.3137755102040816	0.0	0.0	0.14285714285714285	0.06321839080459771	0.09999999999999999	0.0	0.13636363636363638	0.0	0.42553191489361697	0.20000000000000004	0.0	0.0	0.1764705882352941	0.16666666666666666	0.27472527472527475	0.3666666666666666	0.2647058823529411	0.0909090909090909	0.2936507936507936	0.11111111111111109	0.23809523809523808	0.31666666666666665	0.0	0.4285714285714286	0.30769230769230765	0.09166666666666667	0.3463414634146341	0.2424242424242424	0.330188679245283	0.0	0.0	0.0	0.0	0.2692307692307693	0.23684210526315788	0.125	0.31645569620253167	0.31578947368421056	0.0	0.05882352941176471	0.25	0.21428571428571427	0.21428571428571427	0.0909090909090909	0.23076923076923078	0.3055555555555555	0	6.0	0.0	1.0	1.0	0.0	0.0	0.0	0.0	7.0	2.0	5.0	12.0	3.0	6.0	0.0	2.0	0.0	0.0	1.0	0.0	2.0	0.0	0.0	0.0	0.0	0.0	0.0	23.0	0.0	0.0	0.0	0.0	0.0	0.0
0.3620758483033932	0.3816245456850647	0.3513745704467354	0.3563791874554526	0.4078947368421053	0.3020833333333333	0.29186602870813394	0.24	0.0	0.012903225806451611	0.36	0.36708860759493667	0.03508771929824561	0.3552631578947369	0.28797468354430383	0.21052631578947367	0.41836734693877553	0.2222222222222222	0.15294117647058825	0.23809523809523805	0.09770114942528735	0.29999999999999993	0.33333333333333326	0.09090909090909091	0.16666666666666666	0.2553191489361702	0.20000000000000004	0.0	0.25000000000000006	0.3529411764705882	0.25	0.2802197802197803	0.42222222222222217	0.2941176470588235	0.24242424242424246	0.34523809523809523	0.6666666666666667	0.23809523809523808	0.4666666666666667	0.2857142857142857	0.2698412698412698	0.0	0.275	0.37073170731707317	0.15151515151515152	0.4339622641509434	0.09090909090909091	0.0	0.0	0.0	0.1923076923076923	0.2894736842105263	0.1125	0.2879746835443038	0.2105263157894737	0.3333333333333333	0.17647058823529416	0.18749999999999997	0.21428571428571427	0.21428571428571427	0.2727272727272727	0.07692307692307691	0.3333333333333333	0	5.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	14.0	2.0	9.0	24.0	4.0	8.0	0.0	1.0	0.0	0.0	5.0	1.0	3.0	0.0	0.0	0.0	0.0	0.0	0.0	36.0	1.0	0.0	1.0	0.0	0.0	0.0
0.20838323353293414	0.2077592764770518	0.1838487972508591	0.22095509622238063	0.2565789473684211	0.1875	0.1818181818181818	0.18	0.0	0.012903225806451611	0.24	0.12658227848101267	0.14035087719298248	0.20833333333333334	0.19620253164556964	0.10526315789473684	0.19897959183673466	0.05555555555555556	0.02941176470588236	0.14285714285714285	0.16091954022988506	0.09999999999999999	0.0	0.045454545454545456	0.0	0.1702127659574468	0.0	0.0	0.125	0.11764705882352941	0.16666666666666666	0.14285714285714288	0.2222222222222222	0.20588235294117643	0.0909090909090909	0.21825396825396826	0.11111111111111109	0.3333333333333333	0.25	0.0	0.19047619047619047	0.0	0.1	0.20620842572062084	0.03030303030303031	0.14150943396226415	0.09090909090909091	0.0	0.0	0.33333333333333337	0.23076923076923075	0.11842105263157894	0.15	0.1962025316455696	0.10526315789473685	0.25	0.17647058823529416	0.125	0.0	0.07142857142857142	0.0	0.0	0.13888888888888887	0	10.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	7.0	0.0	2.0	15.0	4.0	4.0	0.0	1.0	0.0	0.0	1.0	0.0	5.0	0.0	0.0	0.0	0.0	0.0	0.0	17.0	1.0	0.0	0.0	0.0	0.0	5.0
